Postcode,Month,Installations
2209,2007-01,0
2209,2007-02,0
2209,2007-03,0
2209,2007-04,0
2209,2007-05,0
2209,2007-06,0
2209,2007-07,0
2209,2007-08,0
2209,2007-09,0
2209,2007-10,0
2209,2007-11,0
2209,2007-12,0
2209,2008-01,0
2209,2008-02,0
2209,2008-03,0
2209,2008-04,0
2209,2008-05,0
2209,2008-06,0
2209,2008-07,0
2209,2008-08,0
2209,2008-09,0
2209,2008-10,2
2209,2008-11,0
2209,2008-12,0
2209,2009-01,0
2209,2009-02,0
2209,2009-03,0
2209,2009-04,1
2209,2009-05,0
2209,2009-06,0
2209,2009-07,0
2209,2009-08,2
2209,2009-09,4
2209,2009-10,1
2209,2009-11,3
2209,2009-12,3
2209,2010-01,1
2209,2010-02,0
2209,2010-03,3
2209,2010-04,5
2209,2010-05,12
2209,2010-06,14
2209,2010-07,9
2209,2010-08,19
2209,2010-09,16
2209,2010-10,19
2209,2010-11,17
2209,2010-12,13
2209,2011-01,13
2209,2011-02,29
2209,2011-03,16
2209,2011-04,18
2209,2011-05,24
2209,2011-06,31
2209,2011-07,2
2209,2011-08,4
2209,2011-09,3
2209,2011-10,4
2209,2011-11,3
2209,2011-12,1
2209,2012-01,2
2209,2012-02,3
2209,2012-03,7
2209,2012-04,7
2209,2012-05,22
2209,2012-06,34
2209,2012-07,2
2209,2012-08,2
2209,2012-09,3
2209,2012-10,4
2209,2012-11,4
2209,2012-12,19
2209,2013-01,1
2209,2013-02,2
2209,2013-03,5
2209,2013-04,2
2209,2013-05,1
2209,2013-06,0
2209,2013-07,3
2209,2013-08,1
2209,2013-09,2
2209,2013-10,4
2209,2013-11,2
2209,2013-12,1
2209,2014-01,0
2209,2014-02,2
2209,2014-03,0
2209,2014-04,3
2209,2014-05,2
2209,2014-06,1
2209,2014-07,4
2209,2014-08,1
2209,2014-09,1
2209,2014-10,5
2209,2014-11,8
2209,2014-12,2
2209,2015-01,2
2209,2015-02,2
2209,2015-03,3
2209,2015-04,3
2209,2015-05,3
2209,2015-06,2
2209,2015-07,0
2209,2015-08,2
2209,2015-09,2
2209,2015-10,2
2209,2015-11,0
2209,2015-12,2
2209,2016-01,0
2209,2016-02,1
2209,2016-03,2
2209,2016-04,1
2209,2016-05,3
2209,2016-06,2
2209,2016-07,0
2209,2016-08,2
2209,2016-09,0
2209,2016-10,1
2209,2016-11,4
2209,2016-12,5
2209,2017-01,9
2209,2017-02,27
2209,2017-03,13
2209,2017-04,2
2209,2017-05,1
2209,2017-06,1
2209,2017-07,1
2209,2017-08,5
2209,2017-09,1
2209,2017-10,4
2209,2017-11,2
2209,2017-12,4
2209,2018-01,10
2209,2018-02,3
2209,2018-03,1
2209,2018-04,2
2209,2018-05,5
2209,2018-06,3
2209,2018-07,9
2209,2018-08,7
2209,2018-09,5
2209,2018-10,4
2209,2018-11,5
2209,2018-12,5
2209,2019-01,3
2209,2019-02,5
2209,2019-03,4
2209,2019-04,7
2209,2019-05,8
2209,2019-06,2
2209,2019-07,4
2209,2019-08,8
2209,2019-09,5
2209,2019-10,10
2209,2019-11,7
2209,2019-12,9
2209,2020-01,3
2209,2020-02,11
2209,2020-03,9
2209,2020-04,12
2209,2020-05,5
2209,2020-06,3
2209,2020-07,8
2209,2020-08,7
2209,2020-09,14
2209,2020-10,13
2209,2020-11,9
2209,2020-12,19
2209,2021-01,9
2209,2021-02,12
2209,2021-03,9
2209,2021-04,14
2209,2021-05,12
2209,2021-06,12
2209,2021-07,18
2209,2021-08,8
2209,2021-09,16
2209,2021-10,13
2209,2021-11,15
2209,2021-12,8
2209,2022-01,4
2209,2022-02,6
2209,2022-03,7
2209,2022-04,9
2209,2022-05,8
2209,2022-06,6
2209,2022-07,11
2209,2022-08,10
2209,2022-09,8
2209,2022-10,8
2209,2022-11,7
2209,2022-12,7
6606,2007-01,0
6606,2007-02,0
6606,2007-03,0
6606,2007-04,0
6606,2007-05,0
6606,2007-06,0
6606,2007-07,0
6606,2007-08,0
6606,2007-09,0
6606,2007-10,0
6606,2007-11,0
6606,2007-12,0
6606,2008-01,0
6606,2008-02,0
6606,2008-03,0
6606,2008-04,0
6606,2008-05,0
6606,2008-06,0
6606,2008-07,0
6606,2008-08,0
6606,2008-09,0
6606,2008-10,0
6606,2008-11,0
6606,2008-12,0
6606,2009-01,0
6606,2009-02,0
6606,2009-03,0
6606,2009-04,0
6606,2009-05,0
6606,2009-06,0
6606,2009-07,0
6606,2009-08,0
6606,2009-09,0
6606,2009-10,0
6606,2009-11,0
6606,2009-12,0
6606,2010-01,0
6606,2010-02,0
6606,2010-03,0
6606,2010-04,0
6606,2010-05,0
6606,2010-06,0
6606,2010-07,0
6606,2010-08,0
6606,2010-09,0
6606,2010-10,0
6606,2010-11,0
6606,2010-12,0
6606,2011-01,0
6606,2011-02,0
6606,2011-03,0
6606,2011-04,0
6606,2011-05,0
6606,2011-06,0
6606,2011-07,0
6606,2011-08,0
6606,2011-09,0
6606,2011-10,0
6606,2011-11,0
6606,2011-12,0
6606,2012-01,0
6606,2012-02,0
6606,2012-03,1
6606,2012-04,0
6606,2012-05,0
6606,2012-06,0
6606,2012-07,0
6606,2012-08,0
6606,2012-09,0
6606,2012-10,0
6606,2012-11,0
6606,2012-12,0
6606,2013-01,0
6606,2013-02,0
6606,2013-03,0
6606,2013-04,0
6606,2013-05,0
6606,2013-06,0
6606,2013-07,0
6606,2013-08,0
6606,2013-09,0
6606,2013-10,1
6606,2013-11,0
6606,2013-12,0
6606,2014-01,0
6606,2014-02,0
6606,2014-03,0
6606,2014-04,0
6606,2014-05,0
6606,2014-06,0
6606,2014-07,1
6606,2014-08,0
6606,2014-09,0
6606,2014-10,1
6606,2014-11,0
6606,2014-12,0
6606,2015-01,1
6606,2015-02,0
6606,2015-03,0
6606,2015-04,1
6606,2015-05,0
6606,2015-06,0
6606,2015-07,0
6606,2015-08,0
6606,2015-09,0
6606,2015-10,0
6606,2015-11,0
6606,2015-12,0
6606,2016-01,0
6606,2016-02,0
6606,2016-03,0
6606,2016-04,0
6606,2016-05,1
6606,2016-06,0
6606,2016-07,0
6606,2016-08,0
6606,2016-09,0
6606,2016-10,0
6606,2016-11,0
6606,2016-12,1
6606,2017-01,0
6606,2017-02,0
6606,2017-03,0
6606,2017-04,0
6606,2017-05,0
6606,2017-06,1
6606,2017-07,0
6606,2017-08,0
6606,2017-09,0
6606,2017-10,0
6606,2017-11,0
6606,2017-12,1
6606,2018-01,0
6606,2018-02,0
6606,2018-03,0
6606,2018-04,0
6606,2018-05,0
6606,2018-06,1
6606,2018-07,0
6606,2018-08,0
6606,2018-09,0
6606,2018-10,0
6606,2018-11,0
6606,2018-12,3
6606,2019-01,0
6606,2019-02,0
6606,2019-03,0
6606,2019-04,0
6606,2019-05,0
6606,2019-06,0
6606,2019-07,1
6606,2019-08,0
6606,2019-09,0
6606,2019-10,0
6606,2019-11,0
6606,2019-12,0
6606,2020-01,0
6606,2020-02,0
6606,2020-03,0
6606,2020-04,0
6606,2020-05,0
6606,2020-06,0
6606,2020-07,0
6606,2020-08,0
6606,2020-09,0
6606,2020-10,0
6606,2020-11,0
6606,2020-12,0
6606,2021-01,0
6606,2021-02,0
6606,2021-03,0
6606,2021-04,0
6606,2021-05,0
6606,2021-06,0
6606,2021-07,0
6606,2021-08,0
6606,2021-09,0
6606,2021-10,0
6606,2021-11,0
6606,2021-12,0
6606,2022-01,0
6606,2022-02,0
6606,2022-03,0
6606,2022-04,0
6606,2022-05,1
6606,2022-06,0
6606,2022-07,0
6606,2022-08,0
6606,2022-09,0
6606,2022-10,0
6606,2022-11,0
6606,2022-12,0
2XXX,2007-01,19
2XXX,2007-02,20
2XXX,2007-03,30
2XXX,2007-04,29
2XXX,2007-05,36
2XXX,2007-06,46
2XXX,2007-07,82
2XXX,2007-08,88
2XXX,2007-09,116
2XXX,2007-10,114
2XXX,2007-11,130
2XXX,2007-12,120
2XXX,2008-01,127
2XXX,2008-02,172
2XXX,2008-03,192
2XXX,2008-04,183
2XXX,2008-05,233
2XXX,2008-06,215
2XXX,2008-07,265
2XXX,2008-08,279
2XXX,2008-09,283
2XXX,2008-10,352
2XXX,2008-11,360
2XXX,2008-12,506
2XXX,2009-01,471
2XXX,2009-02,661
2XXX,2009-03,791
2XXX,2009-04,828
2XXX,2009-05,931
2XXX,2009-06,981
2XXX,2009-07,1084
2XXX,2009-08,1491
2XXX,2009-09,1784
2XXX,2009-10,1798
2XXX,2009-11,2151
2XXX,2009-12,1836
2XXX,2010-01,1790
2XXX,2010-02,2431
2XXX,2010-03,3346
2XXX,2010-04,3823
2XXX,2010-05,4879
2XXX,2010-06,6362
2XXX,2010-07,6826
2XXX,2010-08,7285
2XXX,2010-09,8263
2XXX,2010-10,9376
2XXX,2010-11,10708
2XXX,2010-12,7200
2XXX,2011-01,11654
2XXX,2011-02,11252
2XXX,2011-03,12074
2XXX,2011-04,10069
2XXX,2011-05,13367
2XXX,2011-06,16423
2XXX,2011-07,2290
2XXX,2011-08,2023
2XXX,2011-09,1790
2XXX,2011-10,1898
2XXX,2011-11,2187
2XXX,2011-12,2051
2XXX,2012-01,1643
2XXX,2012-02,2396
2XXX,2012-03,3319
2XXX,2012-04,3667
2XXX,2012-05,7469
2XXX,2012-06,12220
2XXX,2012-07,3170
2XXX,2012-08,3487
2XXX,2012-09,3255
2XXX,2012-10,3609
2XXX,2012-11,4359
2XXX,2012-12,6834
2XXX,2013-01,2979
2XXX,2013-02,3436
2XXX,2013-03,3071
2XXX,2013-04,2678
2XXX,2013-05,3256
2XXX,2013-06,2579
2XXX,2013-07,3236
2XXX,2013-08,3340
2XXX,2013-09,3211
2XXX,2013-10,3177
2XXX,2013-11,2851
2XXX,2013-12,2527
2XXX,2014-01,2215
2XXX,2014-02,2570
2XXX,2014-03,2706
2XXX,2014-04,2776
2XXX,2014-05,3314
2XXX,2014-06,3050
2XXX,2014-07,3328
2XXX,2014-08,3198
2XXX,2014-09,3887
2XXX,2014-10,4125
2XXX,2014-11,3542
2XXX,2014-12,3296
2XXX,2015-01,2771
2XXX,2015-02,3323
2XXX,2015-03,3251
2XXX,2015-04,2524
2XXX,2015-05,2995
2XXX,2015-06,2908
2XXX,2015-07,3092
2XXX,2015-08,3001
2XXX,2015-09,2827
2XXX,2015-10,2666
2XXX,2015-11,2731
2XXX,2015-12,2435
2XXX,2016-01,1746
2XXX,2016-02,2428
2XXX,2016-03,2426
2XXX,2016-04,2385
2XXX,2016-05,2432
2XXX,2016-06,2262
2XXX,2016-07,2291
2XXX,2016-08,2701
2XXX,2016-09,2598
2XXX,2016-10,2553
2XXX,2016-11,3244
2XXX,2016-12,3428
2XXX,2017-01,2357
2XXX,2017-02,3357
2XXX,2017-03,3617
2XXX,2017-04,2956
2XXX,2017-05,3653
2XXX,2017-06,3415
2XXX,2017-07,3816
2XXX,2017-08,4114
2XXX,2017-09,3910
2XXX,2017-10,4278
2XXX,2017-11,5040
2XXX,2017-12,4679
2XXX,2018-01,3772
2XXX,2018-02,4578
2XXX,2018-03,5113
2XXX,2018-04,4740
2XXX,2018-05,5661
2XXX,2018-06,4645
2XXX,2018-07,5390
2XXX,2018-08,5790
2XXX,2018-09,5153
2XXX,2018-10,5424
2XXX,2018-11,6258
2XXX,2018-12,6045
2XXX,2019-01,4426
2XXX,2019-02,5845
2XXX,2019-03,5938
2XXX,2019-04,5515
2XXX,2019-05,6849
2XXX,2019-06,5977
2XXX,2019-07,7128
2XXX,2019-08,6884
2XXX,2019-09,7248
2XXX,2019-10,8044
2XXX,2019-11,9141
2XXX,2019-12,8963
2XXX,2020-01,6579
2XXX,2020-02,8123
2XXX,2020-03,9294
2XXX,2020-04,8111
2XXX,2020-05,8975
2XXX,2020-06,9549
2XXX,2020-07,10123
2XXX,2020-08,10073
2XXX,2020-09,11065
2XXX,2020-10,10586
2XXX,2020-11,12194
2XXX,2020-12,11734
2XXX,2021-01,8375
2XXX,2021-02,11391
2XXX,2021-03,11692
2XXX,2021-04,10852
2XXX,2021-05,9640
2XXX,2021-06,9668
2XXX,2021-07,7809
2XXX,2021-08,6785
2XXX,2021-09,9438
2XXX,2021-10,8964
2XXX,2021-11,9343
2XXX,2021-12,10398
2XXX,2022-01,5313
2XXX,2022-02,7431
2XXX,2022-03,7176
2XXX,2022-04,6273
2XXX,2022-05,7265
2XXX,2022-06,8794
2XXX,2022-07,7887
2XXX,2022-08,9913
2XXX,2022-09,8452
2XXX,2022-10,7691
2XXX,2022-11,10112
2XXX,2022-12,6642
